timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-loads,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,LLC-loads,LLC-load-misses,LLC-stores,DISPATCHED_FPU_OPS,L2_CACHE_MISS,MEMORY_REQUESTS,REQUESTS_TO_L2,RETIRED_MMX_FP_INSTRUCTIONS_X87,RETIRED_MMX_FP_INSTRUCTIONS_MMX,RETIRED_MMX_FP_INSTRUCTIONS_SSE,RETIRED_SSE_OPS,RETIRED_UOPS,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1422870808,109,92,3945748,53913117,2,1516107,81897,2186058,467112,5500009,1755997,248514,1893412,815860,3533783,1497463,3073415,3679004,2124987,0,16,896,2422,40200377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8180,1151.502,1650.407,74.6,0,30,0,2,394936,25910792,5759944,0,0,4,195312496,0,0,377.43,12163.75,0,0,0,0,5.99,82.88,99.83,0,0,0,0.05,0.02,0.1,569
1422870810,117,236,3910179,68351220,3,3072981,140395,9037755,261469,4523229,661290,78677,242148,232584,545094,121509,6074420,2872406,42689597,32141,1397,186353,58,97163617,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8180,1151.502,1650.407,74.6,0,16,0,2,394936,25910796,5761880,0,0,4,195312496,0,0,176.73,11942.09,0,0,0,0,3,79.88,99.88,0,0,0,0.08,0,0.04,661
1422870812,108,117,45461315,91829988,13,8561216,371212,35186561,1172690,94932310,1038128,195036,749125,415607,1330268,29848,2807810,1601507,13897373,5831,50,131799,272,235412365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,40878,1151.502,1650.407,74.6,0,12.8,0,5,394936,25910796,5761620,0,0,20,195312496,0,0,6338.32,16638.72,0,0,0,0,27.45,99.8,99.73,0,0,0,0.06,0.06,0.15,634
1422870814,134,351,69532996,204339131,55,29078334,1445686,101521152,1126761,34765270,1246854,513100,2740968,1060522,3080031,1138274,2823983,1149273,7880480,314,409,751332,90,340776874,0,4.3,2.5,0,0,2.6,0,0,0,2.3,0,0,1,2,0,0,2,2,2,0,8180,1151.502,1650.407,74.6,0,2,0,2,394936,25910920,5755672,0,0,4,195312496,0,0,4650.02,115169.25,0,0,0,0,49.93,154.27,99.6,0,0,0,0.25,0.15,0,1038
1422870816,110,138,63247325,257875647,147,13495868,1101450,67179647,3271083,166267849,3820207,2404970,6604162,2201014,9638056,2367729,8303181,1888987,23330311,1085,1002,538955,196,281946004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8180,1151.502,1650.407,74.6,0,10,0,2,394936,25910932,5756032,0,0,4,195312496,0,0,6809.79,300619.09,0,0,0,0,71.89,220.67,99.84,0,0,0,0.08,0.04,0.04,757
1422870818,108,646,3721635,58490768,3,1311206,122353,3044441,208068,20620066,895856,105616,311551,207429,2320586,8039,703793,743884,6931521,3115,28,74012,4023,16746608,0,0,0,0,0,0,0,0,2,1.9,0,0,0,0,0,0,2,0,1,0,53168,1151.502,1650.407,74.6,0,11.2,0,5,394936,25910932,5758916,0,0,26,195312496,0,0,20437.34,321861.22,0,0,0,0,147.78,317.52,99.25,0,0,0,0.27,0.39,0.09,1362
1422870820,109,112,6231134,66610635,2,1591800,148630,4644230,352977,11581195,1139349,179685,837489,468972,926512,95396,633766,2704588,13322032,0,0,0,0,13875188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,49078,1151.502,1650.407,74.6,0,14.4,0,5,394936,25910932,5759348,0,0,24,195312496,0,0,2048.93,226003,0,0,0,0,31.95,166.75,99.7,0,0,0.04,0.08,0,0.19,627
1422870822,109,249,6038964,82103073,2,1991363,168997,3842210,220461,4243741,629736,55709,183846,183102,198850,1148,408243,3154664,32448526,50323,665,74649,400,60723050,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,49078,1151.502,1650.407,74.6,0,17.09,0,11,394936,25910936,5759884,0,0,24,195312496,0,0,3236.15,297829.25,0,0,0,0,49.43,201.7,99.68,0,0,0,0.11,0.04,0.18,733
1422870824,108,115,5551938,69121580,2,2429409,111052,3247056,115573,1965923,1044354,91058,469718,366809,444809,12004,375901,914195,9048014,491,332,1095,5077,84069243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53168,1151.502,1650.407,74.6,0,16.8,0,5,394936,25910936,5760644,0,0,26,195312496,0,0,2179.73,226404.39,0,0,0,0,36.94,171.74,99.76,0,0,0,0.05,0.05,0.13,624
1422870826,108,101,15212161,70731894,3,3659412,174350,7134823,278821,3703683,703311,109227,577501,331962,547110,53109,522260,764578,38513415,0,0,0,906,20653435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8167,1151.502,1650.407,74.6,0,4,0,2,394936,25910928,5760316,0,0,4,195312496,0,0,2882.35,297210.38,0,0,0,0,48.85,202.39,99.89,0,0,0,0.11,0,0,623
1422870828,108,226,5762454,69937756,2,2370461,132072,3174506,203459,2014231,614459,101869,293743,364592,346442,90434,436637,2948074,4978116,291,58,307,222,249910102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8188,1151.502,1650.407,74.6,0,4,0,2,394936,25910932,5760288,0,0,4,195312496,0,0,4004,298754.63,0,0,0,0,49.98,203.9,99.91,0,0,0,0.06,0.03,0,710
1422870830,109,254,13276006,63969866,2,1716089,153287,4659590,244709,6120169,1339033,380271,1828911,1473610,2032562,326600,9607059,2102792,10032976,140,33,5663,12,19076370,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,40899,1151.502,1650.407,74.6,0,15.2,0,5,394936,25910940,5760664,0,0,20,195312496,0,0,1708.44,225747.38,0,0,0,0,28.96,164.75,99.74,0,0,0,0.04,0.04,0.19,709
1422870832,110,134,5675448,69144709,2,2039569,150511,7445801,336327,6240787,836234,122727,727567,2583331,3113176,121737,932587,1086634,16696040,439,238,3515,681,31316697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134898,1151.502,1650.407,74.6,0,55.17,0,24,394936,25910936,5761232,0,0,66,195312496,0,0,6037.92,299748.5,0,0,0,0,64.37,213.57,99.84,0,0,0,0.08,0,0.08,703
1422870834,110,474,45722451,239217845,63,15405620,1332893,92241404,2108715,71104874,2587810,1261822,2926344,1010060,2419095,326055,816609,924461,9345187,268,404,1938567,2245,248389497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8155,40777,1151.502,1650.407,74.6,10,16,2,5,394936,25910936,5761068,0,4,20,195312496,0,0,7724.24,300487.81,0,0,0,0,84.62,226.98,99.35,0,0,0,0.31,0.17,0.17,1266
1422870836,110.5,649,102377403,233944782,106.75,15642746,1332635,74919381,2108152,73790914.75,2206594,1278955.75,4708982.25,1585536,5666853,1170145.75,2467774,753392,14695172,1366.25,1700.25,1304179,2146.25,253882477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,4077.5,24566,1151.502,1650.407,74.6,5,11,1,3.5,394936,25910936,5762174,0,2,12,195312496,0,0,15663.24,316626.36,0,0,0,0,129,286.87,99.325,0,0,0.015,0.33,0.245,0.085,1370
1422870838,111,586,81585371.25,159744743,76,9533416.25,751495,33683816,1176041,40885473.75,1390583,766678.25,4102148.75,2403779,8340087.75,1474794.25,4249245.25,1692743.25,22148625,1517,1623,352405,2326,148957244,2.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0.5,0,0,3,0,2,0,8265.5,1151.502,1650.407,74.6,0,6,0,2,394936,25910940,5763444,0,0,4,195312496,0,0,21798.625,287348.525,0,0,0,0,131.1,283.16,99.555,0,0,0.015,0.25,0.18,0,1160.5
1422870840,110,231.5,7863449.25,107015760.25,2,2450424.25,212050,7666493,406106,12988623.25,1268880.25,285665,4056305,1537825.25,4304778,485220,2284490.25,1529204.25,13459768,770,172,50980,3628,27156826.75,2.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0.5,0,0,3,0,2,0,47010,1151.502,1650.407,74.6,0,14.275,0,6.5,394936,25910944,5763918,0,0,23,195312496,0,0,11740.02,269713.57,0,0,0,0,69.11,210.08,99.635,0,0,0,0.13,0.02,0.22,733.5
1422870842,108,150,9569451.25,96224358.25,1.75,2233666.25,241040.25,5111480.25,399942.25,13457131,1472162,455728,4434289.25,2621431.25,2463673,59707.25,166442.75,328257,2474958.75,1181,47,43555.75,3304.25,86578081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,0,47003.5,1151.502,1650.407,74.6,0,22.275,0,6.5,394936,25910946,5763912,0,0,23,195312496,0,0,2800.81,261659.315,0,0,0,0,42.635,185.5,99.62,0,0,0,0.115,0.015,0.25,643.5
1422870844,107.5,217.5,5683985,65919758.75,2,2286511.25,176374,4022006,228499,4490745.25,1214637,342447,1442473,2626549.25,2907348.75,117566,380549.25,591693,3804679,696,17.25,11297,995.25,89440657.25,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8169.5,1151.502,1650.407,74.6,0,17,0,2,394936,25910950,5764144,0,0,4,195312496,0,0,2412.585,261628.38,0,0,0,0,40.89,186,99.855,0,0,0,0.08,0.015,0.05,688
1422870846,113,188,6511756,65096004.75,3,1882877,178262.25,12953410,394070,27969889,987953,81169,284623.75,287468,969589.75,89509.75,502092.25,914234,23271685,714.75,329,32783.75,60,32505843,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,28615,1151.502,1650.407,74.6,0,10.855,0,4.5,394936,25910952,5764620,0,0,14,195312496,0,0,3478.04,297958.08,0,0,0,0,48.905,203.595,99.88,0,0,0,0.055,0.01,0.055,674.5
1422870848,117,151,8968912.25,67735482.25,3.25,2487937.75,185395,13700393,356053,27532332,755782,55955,224683,281294.75,589998.25,26819.25,788282,1273533.25,31798751,5284.25,325.75,31733,85,53506068.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,1,0,28615,1151.502,1650.407,74.6,0,9.855,0,4.5,394936,25910950,5764940,0,0,14,195312496,0,0,2977.54,262060.875,0,0,0,0,40.42,185.13,99.875,0,0,0,0.075,0.01,0.035,640.5
1422870850,116,159,10314397.25,72027911,3,2299471,139798,4563620.75,177399,4140601,822831.25,135494,678566,779360,3055503,399540.25,1320845.25,1195416.75,15113233.75,4866.75,234,32459.75,324.25,44951066,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,30659,1151.502,1650.407,74.6,0,15.665,0,4,394936,25910946,5765276,0,0,15,195312496,0,0,4213.07,262949.095,0,0,0,0,49.65,191.115,99.805,0,0,0.015,0.085,0.015,0.085,668.5
1422870852,117,189,14128825,73492673,3.25,1437586,148453,7187833,443705,4901561.75,1375006,151386,656975.75,653058.75,2856547,421739.25,1020376.25,986332.25,9069101.75,577.25,525,49413,531.25,23138927,0,1.65,0,0,0,0.55,0,0,0,1.6,0,0,0,1,0.05,0,1,2,2,0,30659,1151.502,1650.407,74.6,0,11.665,0,4,394936,25910944,5764906,0,0,15,195312496,0,0,4589.32,263303.39,0,0,0,0,54.64,194.61,99.77,0,0,0.015,0.085,0.055,0.085,697.5
1422870854,114,348,34154934,143485743.25,29,11395855,672088,48768918.75,1312764,24264006.25,1516776.25,242834.25,921914,526455.25,2413074.25,598131,1304762.25,1063854.75,11202975,2238.75,510,111635.75,273,180269764.75,0,1.65,0,0,0,0.55,0,0,0,1.6,0,0,0,0.5,0.05,0,1,2,2,0,8176,1151.502,1650.407,74.6,0,5,0,2,394936,25910946,5762198,0,0,4,195312496,0,0,4197.605,263101.795,0,0,0,0,51.895,193.615,99.785,0,0,0,0.125,0.095,0,915
1422870856,110.5,533.5,32876245.25,150295002,30,11521495.75,677883.75,46384563,1085988.25,28228657.75,1350201.25,422144.75,1471538.25,757388.25,2310626.25,582610,1232669.75,940748,9237446.75,3304,309.25,149547.75,6768.25,246291052.75,1,3.65,0,0,0,0.7,0,0,0,14,0,0,5.15,1.55,0.15,0,3,2,2,0,34102.5,1151.502,1650.407,74.6,0,12,0,6,394936,25910948,5757052,0,0,16.5,195312496,0,0,14018.86,307991.64,0,0,0,0,111.575,268.02,99.535,0,0,0,0.22,0.19,0.055,1184.5
1422870858,110,435.5,97567111.75,169620856,77,14128988.25,1115820,40827625.75,1625852.75,28957793.25,1400969,1517960,2982104,1133627,2546704.25,338665,1181559,820914.75,10024889,1720,321,237858,8720.75,182637174.25,1,3.65,0,0,0,0.7,0,0,0,14,0,0,5.15,1.55,0.15,0,3,2,2,0,34192,1151.502,1650.407,74.6,0,10,0,6,394936,25910946,5758908,0,0,16.5,195312496,0,0,11953.895,273836.065,0,0,0,0,94.44,245.395,99.56,0,0,0,0.205,0.18,0.055,1031.5
1422870860,108.5,182.5,99990247.25,209400208,76.25,14186366.75,1582893,45520662,2770092,25845603,1171665.25,1430278,2708737,1105511.75,2812036.75,333934,1069439,519928,8233388.25,829,227,183185.75,2155,137557667.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8213,1151.502,1650.407,74.6,0,13,0,2,394936,25910944,5763780,0,0,4,195312496,0,0,2312.45,262586.36,0,0,0,0,39.19,184.665,99.795,0,0,0,0.105,0.045,0.055,705.5
1422870862,108,186,18586718.25,121114445.25,3,2623953.25,612129.25,9823092.25,1417834.25,4448005,755593,200795.25,919155,1688391,533591,18515,263290.25,359066.25,3918025,455.25,9.75,569.25,237,60102665.75,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,6.25,0,0,4,0,2,0,30942,1151.502,1650.407,74.6,0,17.25,0,5,394936,25910944,5764664,0,0,15,195312496,0,0,2621.575,261417.13,0,0,0,0,43.09,186.42,99.76,0,0,0,0.075,0.025,0.135,665
1422870864,108,190.5,53196120.25,93502609.75,2,2119050,229345.25,5065864.25,323453,4375486.25,743106,1043284.75,619387,1490438.75,222640,12194.75,252285,364213,3824999,745.25,35.25,61251.75,58.75,37839262,1,0.5,0,0,0,0.5,0,0,0,0.25,0,0,1,6.25,0,0,2,2,2,0,30918.5,1151.502,1650.407,74.6,0,8.25,0,5,394936,25910944,5765576,0,0,15,195312496,0,0,2540.815,260556.32,0,0,0,0,41.725,185.84,99.795,0,0,0,0.095,0.025,0.08,677.5
1422870866,108,105.5,59461352,214185639.75,2,3453239,354314,11546543.75,398859,12899931,891330.75,1084665.25,713176.25,825713.75,4755928.75,24858.25,229411.25,278763,2753014,792,63,125311.25,289.75,24416324,0.5,0.5,0,0,0,1,0,0,0,0.25,0,0,0.5,0.25,0,0,2,2,2,0,6572,1151.502,1650.407,74.6,0,10,0,1.5,394936,25910946,5765772,0,0,3.5,195312496,0,0,3870.34,284037.985,0,0,0,0,51.275,182.675,99.945,0,0,0,0.055,0,0,400.5
1422870868,108.75,105.5,10566193,147133960.625,2.25,4075810,238823.25,9945175,366104,8261632.125,1439393.25,733139.875,2928429.125,470507.125,2528560.75,12961.875,183996.75,332294.375,2740851.875,1249.875,140.875,115358.125,753.875,31857106.25,0,1,0,0,0,0.25,0,0,0.75,0.45,0,0,0,0.425,0,0,1,2,2,0,31847,1151.502,1650.407,74.6,0,16,0,4,394936,25910945,5765646,0,0,15.75,195312496,0,0,3198.2375,291202.205,0,0,0,0,44.975,187.3975,99.7375,0,0,0,0.09,0,0.1725,514
1422870870,108.75,105.5,10566193,147133960.625,2.25,4075810,238823.25,9945175,366104,8261632.125,1439393.25,733139.875,2928429.125,470507.125,2528560.75,12961.875,183996.75,332294.375,2740851.875,1249.875,140.875,115358.125,753.875,31857106.25,0,1,0,0,0,0.25,0,0,0.75,0.45,0,0,0,0.425,0,0,1,2,2,0,31847,1151.502,1650.407,74.6,0,16,0,4,394936,25910945,5765646,0,0,15.75,195312496,0,0,3198.2375,291202.205,0,0,0,0,44.975,187.3975,99.7375,0,0,0,0.09,0,0.1725,514
1422870872,108,112,10308495,154768287,3,2592935,426024,14577559,1741892,168869912,6356231,1590253,236952,183201,470595,29966,169659,286513,3677343,1627,138,42411,2269,21375884,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6,0,0,3,0,2,0,44854,1151.502,1650.407,74.6,0,14.5,0,8,394940,25910948,5764972,0,0,22,195312496,0,0,2366.35,225656.55,0,0,0,0,37.33,171.23,99.91,0,0,0,0.05,0.02,0.02,607
1422870874,109,127,27323413,192299776,3,6513175,1338815,21252004,1241369,8617441,919867,203312,598296,449211,742630,29966,169659,286513,3677343,1627,138,42411,2269,21375884,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,8127,1151.502,1650.407,74.6,0,12,0,2,394940,25910952,5764868,0,0,4,195312496,0,0,5782.74,297994.03,0,0,0,0,62.5,211.31,99.89,0,0,0,0.04,0.04,0.04,659
1422870876,109,327,10156312,79521755,1,7306345,600227,11853778,122813,3649224,3160050,124442,338228,224138,570503,34576,175795,680564,5394415,2849,61,12419,0,29304990,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,3,0,2,0,36141,1151.502,1650.407,74.6,0,8.8,0,5,394940,25910952,5760488,0,0,18,195312496,0,0,4911.76,293850.97,0,0,0,0,60.78,209.8,99.61,0,0,0,0.18,0.14,0.07,1006
1422870878,108,121,10156312,79521755,1,7306345,600227,11853778,122813,3649224,3160050,124442,338228,224138,570503,34576,175795,680564,5394415,2849,61,12419,0,29304990,3,3.9,0,0,0,3,0,0,2,4.5,0,1.4,2,0.8,0.3,0,3,3,2,0,8031,1151.502,1650.407,74.6,0,12,0,2,394940,25910944,5760136,0,0,4,195312496,0,0,5020.59,224223.53,0,0,0,0,50,178.43,99.8,0,0,0,0.08,0.08,0.04,630
1422870880,112,670,103901221,403118796,152,36619903,2047767,90222330,2398975,58688688,2135748,1865056,4300966,2082749,3973353,1017368,2358765,542315,14437280,529,380,615151,567,367762357,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7,0,0,1,1,2,0,7885,1151.502,1650.407,74.6,0,20,0,2,394940,25910948,5763280,0,0,4,195312496,0,0,19415.79,309974.97,0,0,0,0,137.63,302.21,99.27,0,0,0.06,0.31,0.31,0.06,1325
1422870882,110,221,4869167,64901023,3,2174671,108449,9211384,197802,7028097,1813210,332863,1692306,1026781,1188932,33801,1376557,5092173,66349877,111,14,363,171,19236540,2,0,0,0,0,0,0,0,0.9,0,0,0,0,1,0,0,3,0,2,0,53248,1151.502,1650.407,74.6,0,16.67,0,6,394940,25910948,5764244,0,0,26,195312496,0,0,2626,297784,0,0,0,0,44.5,198,99.74,0,0,0,0.11,0,0.15,697
1422870884,108,110,11138505,69462647,3,1376313,115988,4806539,199213,3064138,1148282,79313,803867,320647,890523,118023,1133744,929226,5619100,183,117,19148,836,78664905,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0.5,0,0,1,1,2,0,24094,1151.502,1650.407,74.6,0,12.8,0,5,394940,25910952,5765172,0,0,12,195312496,0,0,2769.61,222711.77,0,0,0,0,42.16,173.53,99.72,0,0,0,0.1,0.03,0.14,587
1422870886,109,120,10835445,63217089,2,1852683,134979,4921915,291914,8131298,5068333,184827,386498,221177,692736,144517,1246189,3604805,2238759,48,83,10273,2889,59011468,0,0,0,0,0,1,0,0,0,0.5,0,0,1,0,0,0,3,0,2,0,8813,1151.502,1650.407,74.6,0,22,0,2,394940,25910948,5764300,0,0,4,195312496,0,0,3286.71,320916.63,0,0,0,0,52.72,219.47,99.79,0,0,0,0.07,0.03,0.1,658
1422870888,116.5,113.5,4687411.25,74150387.75,3,937935,136031,6459552,300972.75,15854872,1224839,615014.75,712447.25,333332,508858.75,1428.75,1184432.75,893856.25,7193101,4042.75,180,51855,2308,70260136.75,0,2.05,0,0.6,1.15,0.5,0,0,0.5,0.25,0,0,0,0.75,0,0,3,2,2,0,23856.5,1151.502,1650.407,74.6,0,13.2,0,3.5,394940,25910948,5765030,0,0,11.5,195312496,0,0,2959.735,254212.895,0,0,0,0,40.18,179.13,99.83,0,0,0,0.075,0.04,0.055,607
1422870890,111.75,189.75,4683381,71915076,2.25,1299567.625,146085.375,6708952.375,404914.875,29283425,2010357,584971.875,1255005,240296.125,390114,10938.125,803729.125,874353,11990982,82,58,29935.75,336.625,57618006.125,0,0.4,0,0,0.575,0.25,0,0,1,0.125,0,0,0,0.625,0,0,2,2,2,0,16991.75,1151.502,1650.407,74.6,0,22,0,4.25,394940,25910951,5765292,0,0,8.5,195312496,0,0,2849.2075,290368.66,0,0,0,0,43.9675,193.425,99.8225,0,0,0,0.0875,0.02,0.0775,665.5
1422870892,111.75,189.75,4683381,71915076,2.25,1299567.625,146085.375,6708952.375,404914.875,29283425,2010357,584971.875,1255005,240296.125,390114,10938.125,803729.125,874353,11990982,82,58,29935.75,336.625,57618006.125,0,0.4,0,0,0.575,0.25,0,0,1,0.125,0,0,0,0.625,0,0,2,2,2,0,16991.75,1151.502,1650.407,74.6,0,22,0,4.25,394940,25910951,5765292,0,0,8.5,195312496,0,0,2849.2075,290368.66,0,0,0,0,43.9675,193.425,99.8225,0,0,0,0.0875,0.02,0.0775,665.5
1422870894,109,145,16173147,96553451,4,2136878,153061,4545167,281594,2881756,833648,175101,491042,529925,913509,196941,749941,1758269,18039803,369,334,144326,946,33463726,0,1.2,0,0,0,1,0,0,0,0.7,0,0,1,0.5,0,0,1,2,2,0,40878,1151.502,1650.407,74.6,0,10.4,0,5,394940,25910956,5764896,0,0,20,195312496,0,0,5877.25,228988.03,0,0,0,0,58.88,188.62,99.76,0,0,0,0.1,0.03,0.1,690
1422870896,109,366,60429309,166506524,56,8128329,530535,31596824,964778,50161669,1687911,1516910,4029109,858447,3255508,992364,4229883,1408004,16075857,143,333,536494,8386,736665486,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8176,1151.502,1650.407,74.6,0,18,0,2,394940,25910948,5760396,0,0,4,195312496,0,0,7492.02,301055.88,0,0,0,0,64.87,216.57,99.69,0,0,0,0.16,0.08,0.06,1017
1422870898,109,124,9110342,83690458,3,3184836,189850,17543890,372919,5833308,1344041,152273,846655,640276,663539,159206,956462,522698,6392860,102,96,1070,674,54761361,0,3.2,1,0,0.9,1.5,0,0,0,2.9,0,0,1,1.9,0.6,0,4,2,2,0,8176,1151.502,1650.407,74.6,0,4,0,2,394940,25910948,5760052,0,0,4,195312496,0,0,5478.04,228554.89,0,0,0,0,54.89,185.63,99.78,0,0,0,0.13,0.09,0,632
1422870900,118.5,355.5,24381647,167955788.25,38.875,7959710.75,530803.75,21287358,824604.875,27960255.625,1453002.375,639184,2383943.625,733710,2364409.375,318196.25,1078242.25,439099,6736313,1058.625,477.875,245529.625,4892.625,148129788.25,0.25,0,0,0,0.675,1.25,0,0,0,0.775,0,0,0,0,0,0,2,1,2,0,16351.5,1151.502,1650.407,74.6,0,17.4,0,2.75,394940,25910948,5764341,0,0,8,195312496,0,0,12597.305,308306.39,0,0,0,0,89.45,245.0075,99.6325,0,0,0.0075,0.185,0.0975,0.08,909.25
1422870902,118.5,355.5,24381647,167955788.25,38.875,7959710.75,530803.75,21287358,824604.875,27960255.625,1453002.375,639184,2383943.625,733710,2364409.375,318196.25,1078242.25,439099,6736313,1058.625,477.875,245529.625,4892.625,148129788.25,0.25,0,0,0,0.675,1.25,0,0,0,0.775,0,0,0,0,0,0,2,1,2,0,16351.5,1151.502,1650.407,74.6,0,17.4,0,2.75,394940,25910948,5764341,0,0,8,195312496,0,0,12597.305,308306.39,0,0,0,0,89.45,245.0075,99.6325,0,0,0.0075,0.185,0.0975,0.08,909.25
1422870904,109,125,8881408,132600790,3,3367581,410362,25110658,3254527,125015656,2953289,553642,1276526,439489,661739,47345,231647,332942,3583212,1134,95,16649,578,13814710,2,0,1.2,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0,8167,1151.502,1650.407,74.6,0,4,0,2,394940,25910948,5764988,0,0,4,195312496,0,0,2730.81,226380.86,0,0,0,0,40.88,173.48,99.89,0,0,0,0.06,0.06,0,623
1422870906,109,112,12128314,134210819,3,2032665,482725,12439894,825307,61176537,1694638,303374,1060565,183720,383995,25465,238483,339376,3209149,93,70,36525,691,19426960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,53142,1151.502,1650.407,74.6,0,12,0,8,394940,25910948,5765408,0,0,26,195312496,0,0,3298.4,297864.28,0,0,0,0,50.9,205.59,99.7,0,0,0,0.07,0,0.22,632
1422870908,108,117.5,13265905.375,175276219.625,1.375,3988749,388877.375,6984035.625,845846,7659220,2328105.625,454400.875,746059.625,244244,673740.25,16390.375,158674.875,290897.375,2654841,1158.375,141.75,114210.25,5310.125,55350572,1,0,0,0,0,0.25,0,0,0,0.375,0,0,0,0.25,0,0,2,1,2,0,12263.75,1151.502,1650.407,74.6,0,15.3325,0,3,394940,25910952,5766046,0,0,6,195312496,0,0,3415.9225,280075.84,0,0,0,0,44.4075,192.615,99.8775,0,0,0,0.075,0.0075,0.0375,628.75
1422870910,108,117.5,13265905.375,175276219.625,1.375,3988749,388877.375,6984035.625,845846,7659220,2328105.625,454400.875,746059.625,244244,673740.25,16390.375,158674.875,290897.375,2654841,1158.375,141.75,114210.25,5310.125,55350572,1,0,0,0,0,0.25,0,0,0,0.375,0,0,0,0.25,0,0,2,1,2,0,12263.75,1151.502,1650.407,74.6,0,15.3325,0,3,394940,25910952,5766046,0,0,6,195312496,0,0,3415.9225,280075.84,0,0,0,0,44.4075,192.615,99.8775,0,0,0,0.075,0.0075,0.0375,628.75
1422870912,110,127,24341392.75,367218473,4.25,6616008,607458.75,18538507,924009.75,45292217.75,6525733,780493,947458.75,681807,1580495.75,28182,191449.75,389165,2927866.25,448,82,51662.75,2985,38858708,1,0.5,0,0,0,1,0,0,0,0,0,0,0,1.5,0,0,2,1,2,0,30659,1151.502,1650.407,74.6,0,13.335,0,4,394940,25910954,5765488,0,0,15,195312496,0,0,5991.015,229086.345,0,0,0,0,57.135,185.625,99.815,0,0,0,0.065,0.065,0.055,675.5
1422870914,128.5,218.5,190735191.75,558896452,40,11607193,961302.25,35384718.25,1855414.75,228069303.25,7919837.75,2733455,4142387.25,1619552,5662335.75,1497396,729204.75,480242.25,4860655,226.75,176,1129618.25,2500,289097299,2,0.55,0,0,0,1.35,0.85,0,0.75,5.95,0,0,0,1,0,0,3,2,2,0,8176,1151.502,1650.407,74.6,0,8,0,2,394940,25910888,5763440,0,0,4,195312496,0,0,4834.33,86605.295,0,0,0,0,38.92,129.74,99.77,0,0,0,0.12,0.095,0.02,785.5
1422870916,130,464,195431347.75,453659653,43,14247061.75,1040396,54145444,2301658,245221148,5336572,3078748,5850541,2152678.75,8151785.25,1511016.75,1077012.75,571982.75,7679828,768,179,1123329.25,1123.25,402235963,3.5,0.55,0,0,0,0.85,0.85,0,1.35,5.95,0,0,0,1.5,0,0,3,2,2,0,24537.5,1151.502,1650.407,74.6,0,7.6,0,3.5,394940,25910826,5761252,0,0,12,195312496,0,0,30522.49,45459.705,0,0,0,0,540.185,610.065,99.295,0,0,0.02,0.215,0.42,0.055,1286.5
